Type,Y,H,Cr,Cb
1,235,15,135,125
1,230,12,133,127
1,240,18,134,126
1,228,16,135,125
1,238,13,133,127
2,210,15,138,122
2,205,18,140,120
2,215,12,139,123
2,212,16,138,124
2,218,17,139,120
3,180,15,144,115
3,175,18,146,112
3,185,12,145,116
3,182,16,144,117
3,188,17,145,112
4,150,12,152,105
4,145,15,154,102
4,155,10,153,106
4,152,11,152,107
4,158,14,153,102
5,100,10,158,115
5,95,12,160,112
5,105,8,159,118
5,102,9,158,116
5,108,11,159,112
6,60,5,140,135
6,55,8,142,132
6,45,4,141,138
6,40,7,143,133
6,30,6,140,136
